São João do Paraíso|MA|10882|1|9.2|2044
São João do Paraíso|MG|22517|3|13.3|1694
São João do Pau d'Alho|SP|2092|0||
São João do Piauí|PI|19852|2|10.1|1923
São João do Polêsine|RS|2572|0||
São João do Rio do Peixe|PB|17646|2|11.3|1841
São João do Sabugi|RN|5956|0||
São João do Soter|MA|17602|0|0.0|2620
São João do Sul|SC|7035|0||
São João do Tigre|PB|4384|1||
São João do Triunfo|PR|13899|0|0.0|2620
São João dos Patos|MA|25056|2|8.0|2186
São Julião|PI|5719|0||
São Leopoldo|RS|217189|96|44.2|367
São Lourenço|MG|42372|5|11.8|1806
São Lourenço da Mata|PE|104782|33|31.5|668
São Lourenço da Serra|SP|14241|3|21.1|1107
São Lourenço do Oeste|SC|22062|4|18.1|1320
São Lourenço do Piauí|PI|4451|0||
São Lourenço do Sul|RS|43024|1|2.3|2612
São Ludgero|SC|11357|0|0.0|2620
São Luis do Piauí|PI|2573|0||
São Luiz|RR|6968|1||
São Luiz Gonzaga|RS|34235|4|11.7|1813
São Luís|MA|1039610|651|62.6|130
São Luís Gonzaga do Maranhão|MA|19758|0|0.0|2620
São Luís de Montes Belos|GO|30586|0|0.0|2620
São Luís do Curu|CE|12459|2|16.1|1495
São Luís do Paraitinga|SP|10393|0|0.0|2620
São Luís do Quitunde|AL|32846|15|45.7|342
São Luíz do Norte|GO|4697|1||
São Mamede|PB|7708|2||
São Manoel do Paraná|PR|2102|0||
São Manuel|SP|38614|2|5.2|2481
São Marcos|RS|20276|4|19.7|1179
São Martinho|RS|5691|0||
São Martinho|SC|3200|0||
São Martinho da Serra|RS|3195|0||
São Mateus|ES|111832|77|68.9|93
São Mateus do Maranhão|MA|39733|13|32.7|634
São Mateus do Sul|PR|41965|6|14.3|1640
São Miguel|RN|21994|4|18.2|1316
São Miguel Arcanjo|SP|31549|2|6.3|2365
São Miguel da Baixa Grande|PI|2386|0||
São Miguel da Boa Vista|SC|1887|0||
São Miguel das Matas|BA|10474|1|9.5|1992
São Miguel das Missões|RS|7436|0||
São Miguel de Taipu|PB|6789|4||
São Miguel do Aleixo|SE|3736|0||
São Miguel do Anta|MG|6778|2||
São Miguel do Araguaia|GO|22206|3|13.5|1685
São Miguel do Fidalgo|PI|2974|1||
São Miguel do Gostoso|RN|8835|1||
São Miguel do Guamá|PA|53108|12|22.6|1040
São Miguel do Guaporé|RO|21927|6|27.4|817
São Miguel do Iguaçu|PR|25971|18|69.3|92
São Miguel do Oeste|SC|36908|4|10.8|1870
São Miguel do Passa Quatro|GO|3799|2||
São Miguel do Tapuio|PI|18033|3|16.6|1443
São Miguel do Tocantins|TO|10783|1|9.3|2030
São Miguel dos Campos|AL|56319|45|79.9|52
São Miguel dos Milagres|AL|7360|2||
São Nicolau|RS|5625|1||
São Patrício|GO|1996|0||
São Paulo|SP|11376685|1752|15.4|1554
São Paulo das Missões|RS|6240|0||
São Paulo de Olivença|AM|32677|1|3.1|2591
São Paulo do Potengi|RN|16149|3|18.6|1278
São Pedro|RN|6154|0||
São Pedro|SP|32231|1|3.1|2587
São Pedro da Aldeia|RJ|91542|33|36.0|540
São Pedro da Cipa|MT|4259|1||
São Pedro da Serra|RS|3387|0||
São Pedro da União|MG|4953|0||
São Pedro da Água Branca|MA|12195|1|8.2|2164
São Pedro das Missões|RS|1900|0||
São Pedro de Alcântara|SC|4874|0||
São Pedro do Butiá|RS|2875|0||
São Pedro do Iguaçu|PR|6373|0||
São Pedro do Ivaí|PR|10272|3|29.2|728
São Pedro do Paraná|PR|2454|0||
São Pedro do Piauí|PI|13810|2|14.5|1624
São Pedro do Suaçuí|MG|5493|2||
São Pedro do Sul|RS|16275|2|12.3|1777
São Pedro do Turvo|SP|7245|0||
São Pedro dos Crentes|MA|4486|0||
São Pedro dos Ferros|MG|8223|1||
São Rafael|RN|8098|0||
São Raimundo Nonato|PI|33148|1|3.0|2594
São Raimundo das Mangabeiras|MA|17868|0|0.0|2620
São Raimundo do Doca Bezerra|MA|5757|0||
São Roberto|MA|6193|1||
São Romão|MG|10653|0|0.0|2620
São Roque|SP|80661|9|11.2|1853
São Roque de Minas|MG|6741|0||
São Roque do Canaã|ES|11406|3|26.3|866
São Salvador do Tocantins|TO|2936|1||
São Sebastião|AL|32446|18|55.5|206
São Sebastião|SP|76344|14|18.3|1306
São Sebastião da Amoreira|PR|8638|1||
São Sebastião da Bela Vista|MG|5045|0||
São Sebastião da Boa Vista|PA|23696|2|8.4|2140
São Sebastião da Grama|SP|12046|0|0.0|2620
São Sebastião da Vargem Alegre|MG|2832|0||
São Sebastião de Lagoa de Roça|PB|11195|3|26.8|838
São Sebastião do Alto|RJ|8970|0||
São Sebastião do Anta|MG|5884|0||
São Sebastião do Caí|RS|22270|0|0.0|2620
São Sebastião do Maranhão|MG|10503|2|19.0|1242
São Sebastião do Oeste|MG|5980|1||
São Sebastião do Paraíso|MG|65984|7|10.6|1888
São Sebastião do Passé|BA|42485|20|47.1|315
São Sebastião do Rio Preto|MG|1588|0||
São Sebastião do Rio Verde|MG|2131|0||
São Sebastião do Tocantins|TO|4376|1||
São Sebastião do Uatumã|AM|11241|0|0.0|2620
São Sebastião do Umbuzeiro|PB|3287|1||
São Sepé|RS|23674|0|0.0|2620
São Simão|GO|17622|8|45.4|346
São Simão|SP|14448|0|0.0|2620
São Thomé das Letras|MG|6724|1||
São Tiago|MG|10609|0|0.0|2620
São Tomás de Aquino|MG|7062|0||
São Tomé|PR|5395|0||
São Tomé|RN|10832|2|18.5|1294
São Valentim|RS|3560|1||
São Valentim do Sul|RS|2173|0||
São Valério da Natividade|TO|4282|1||
São Valério do Sul|RS|2651|0||
São Vendelino|RS|1984|0||
São Vicente|RN|6088|0||
São Vicente|SP|336809|54|16.0|1500
São Vicente Ferrer|MA|21235|4|18.8|1259
São Vicente Ferrer|PE|17151|6|35.0|574
São Vicente de Minas|MG|7136|0||
São Vicente do Sul|RS|8456|1||
Sério|RS|2217|0||
Sítio Novo|MA|17288|2|11.6|1824
Sítio Novo|RN|5107|0||
Sítio Novo do Tocantins|TO|9097|3||
Sítio d'Abadia|GO|2847|0||
Sítio do Mato|BA|12161|2|16.4|1461
Sítio do Quinto|BA|11930|2|16.8|1427
Tabaporã|MT|9795|3||
Tabapuã|SP|11495|2|17.4|1380
Tabatinga|AM|54440|28|51.4|259
Tabatinga|SP|14943|0|0.0|2620
Tabaí|RS|4217|0||
Tabira|PE|26784|6|22.4|1049
Tabocas do Brejo Velho|BA|11433|1|8.7|2103
Taboleiro Grande|RN|2361|2||
Taboão da Serra|SP|251608|77|30.6|690
Tabuleiro|MG|4005|0||
Tabuleiro do Norte|CE|29522|22|74.5|66
Tacaimbó|PE|12695|7|55.1|210
Tacaratu|PE|22819|1|4.4|2527
Taciba|SP|5789|0||
Tacuru|MS|10442|3|28.7|759
Taguatinga|TO|15336|10|65.2|114
Taguaí|SP|11336|0|0.0|2620
Taiaçu|SP|5936|0||
Tailândia|PA|85468|66|77.2|58
Taiobeiras|MG|31457|6|19.1|1238
Taipas do Tocantins|TO|1981|0||
Taipu|RN|11883|0|0.0|2620
Taió|SC|17412|0|0.0|2620
Taiúva|SP|5439|1||
Talismã|TO|2601|0||
Tamandaré|PE|21234|7|33.0|630
Tamarana|PR|12647|12|94.9|25
Tambaú|SP|22429|0|0.0|2620
Tamboara|PR|4726|0||
Tamboril|CE|25397|3|11.8|1804
Tamboril do Piauí|PI|2805|1||
Tanabi|SP|24277|1|4.1|2545
Tangará|RN|14486|1|6.9|2305
Tangará|SC|8653|0||
Tangará da Serra|MT|87145|28|32.1|652
Tanguá|RJ|31438|5|15.9|1509
Tanhaçu|BA|20001|0|0.0|2620
Tanque Novo|BA|16323|0|0.0|2620
Tanque d'Arca|AL|6172|0||
Tanque do Piauí|PI|2663|0||
Tanquinho|BA|8035|1||
Taparuba|MG|3124|0||
Tapauá|AM|17903|2|11.2|1852
Tapejara|PR|14822|2|13.5|1686
Tapejara|RS|20017|2|10.0|1928
Tapera|RS|10431|1|9.6|1983
Taperoá|BA|19174|9|46.9|319
Taperoá|PB|14833|0|0.0|2620
Tapes|RS|16681|2|12.0|1794
Tapira|MG|4231|1||
Tapira|PR|5769|2||
Tapiramutá|BA|16434|4|24.3|955
Tapiratiba|SP|12707|1|7.9|2204
Tapiraí|MG|1869|0||
Tapiraí|SP|7928|1||
Tapurah|MT|11042|3|27.2|827
Taquara|RS|54918|11|20.0|1161
Taquaral|SP|2727|0||
Taquaral de Goiás|GO|3535|1||
Taquarana|AL|18907|5|26.4|857
Taquaraçu de Minas|MG|3840|0||
Taquari|RS|26123|2|7.7|2222
Taquaritinga|SP|54279|6|11.1|1856
Taquaritinga do Norte|PE|25681|9|35.0|572
Taquarituba|SP|22338|0|0.0|2620
Taquarivaí|SP|5254|0||
Taquarussu|MS|3522|0||
Taquaruçu do Sul|RS|2973|0||
Tarabai|SP|6731|0||
Tarauacá|AC|36763|13|35.4|562
Tarrafas|CE|8865|0||
Tartarugalzinho|AP|13385|5|37.4|508
Tarumirim|MG|14264|1|7.0|2289
Tarumã|SP|13209|2|15.1|1574
Tasso Fragoso|MA|8008|0||
Tatuí|SP|109425|12|11.0|1864
Taubaté|SP|283899|80|28.2|786
Tauá|CE|56307|10|17.8|1347
Tavares|PB|14182|1|7.1|2284
Tavares|RS|5353|0||
Tefé|AM|61000|9|14.8|1601
Teixeira|PB|14352|2|13.9|1658
Teixeira Soares|PR|10599|1|9.4|2006
Teixeira de Freitas|BA|143001|123|86.0|42
Teixeiras|MG|11387|7|61.5|143
Teixeirópolis|RO|4778|2||
Tejupá|SP|4730|1||
Tejuçuoca|CE|17643|0|0.0|2620
Telha|SE|3006|0||
Telêmaco Borba|PR|71176|27|37.9|498
Tenente Ananias|RN|10036|0|0.0|2620
Tenente Laurentino Cruz|RN|5557|1||
Tenente Portela|RS|13625|2|14.7|1607
Tenório|PB|2865|0||
Teodoro Sampaio|BA|7746|3||
Teodoro Sampaio|SP|21595|4|18.5|1284
Teofilândia|BA|21581|2|9.3|2031
Teolândia|BA|14113|4|28.3|779
Teotônio Vilela|AL|41797|22|52.6|240
Terenos|MS|17975|1|5.6|2449
Teresina|PI|830231|341|41.1|433
Teresina de Goiás|GO|3082|0||
Teresópolis|RJ|167622|22|13.1|1712
Terezinha|PE|6803|9||
Terezópolis de Goiás|GO|6785|0||
Terra Alta|PA|10565|3|28.4|776
Terra Boa|PR|15948|4|25.1|920
Terra Nova|BA|12793|3|23.5|995
Terra Nova|PE|9534|4||
Terra Nova do Norte|MT|10929|5|45.7|341
Terra Rica|PR|15437|4|25.9|886
Terra Roxa|PR|16829|9|53.5|227
Terra Roxa|SP|8619|2||
Terra Santa|PA|17305|0|0.0|2620
Terra de Areia|RS|10070|3|29.8|709
Tesouro|MT|3454|1||
Teutônia|RS|28198|0|0.0|2620
Teófilo Otoni|MG|135549|49|36.1|536
Theobroma|RO|10575|0|0.0|2620
Tianguá|CE|70527|13|18.4|1298
Tibagi|PR|19482|3|15.4|1555
Tibau|RN|3761|2||
Tibau do Sul|RN|11935|2|16.8|1430
Tietê|SP|37609|1|2.7|2600
Tigrinhos|SC|1739|0||
Tijucas|SC|32087|10|31.2|673
Tijucas do Sul|PR|14881|3|20.2|1153
Timbaúba|PE|53360|17|31.9|658
Timbaúba dos Batistas|RN|2312|0||
Timbiras|MA|28238|1|3.5|2572
Timburi|SP|2634|0||
Timbé do Sul|SC|5306|0||
Timbó|SC|37894|2|5.3|2471
Timbó Grande|SC|7268|2||
Timon|MA|159471|39|24.5|950
Timóteo|MG|82718|28|33.8|604
Tio Hugo|RS|2767|1||
Tiradentes|MG|7143|0||
Tiradentes do Sul|RS|6305|0||
Tiros|MG|6806|0||
Tobias Barreto|SE|48776|25|51.3|260
Tocantins|MG|15947|3|18.8|1261
Tocantinópolis|TO|22596|3|13.3|1698
Tocantínia|TO|6880|0||
Tocos do Moji|MG|3970|0||
Toledo|MG|5846|0||
Toledo|PR|122502|29|23.7|985
Tomar do Geru|SE|12858|7|54.4|214
Tomazina|PR|8619|0||
Tombos|MG|9218|0||
Tomé-Açu|PA|57914|35|60.4|157
Tonantins|AM|17316|0|0.0|2620
Toritama|PE|37631|20|53.1|231
Torixoréu|MT|3957|1||
Toropi|RS|2916|0||
Torre de Pedra|SP|2271|0||
Torres|RS|35227|8|22.7|1034
Torrinha|SP|9405|0||
Touros|RN|31574|4|12.7|1748
Trabiju|SP|1569|0||
Tracuateua|PA|28167|10|35.5|555
Tracunhaém|PE|13155|3|22.8|1028
Traipu|AL|26369|8|30.3|698
Trairi|CE|52464|10|19.1|1239
Trairão|PA|17303|0|0.0|2620
Trajano de Moraes|RJ|10327|1|9.7|1962
Tramandaí|RS|43178|12|27.8|799
Travesseiro|RS|2309|0||
Tremedal|BA|17750|0|0.0|2620
Tremembé|SP|41915|7|16.7|1435
Treviso|SC|3585|0||
Treze Tílias|SC|6568|0||
Treze de Maio|SC|6901|1||
Trindade|GO|107966|40|37.0|514
Trindade|PE|26749|5|18.7|1268
Trindade do Sul|RS|5767|1||
Triunfo|PB|9246|1||
Triunfo|PE|14987|1|6.7|2327
Triunfo|RS|26341|3|11.4|1838
Triunfo Potiguar|RN|3327|0||
Trizidela do Vale|MA|19339|2|10.3|1905
Trombas|GO|3455|0||
Trombudo Central|SC|6668|0||
Três Arroios|RS|2812|0||
Três Barras|SC|18281|3|16.4|1463
Três Barras do Paraná|PR|11825|4|33.8|605
Três Cachoeiras|RS|10322|1|9.7|1958
Três Corações|MG|73894|7|9.5|2000
Três Coroas|RS|24516|2|8.2|2170
Três Forquilhas|RS|2865|0||
Três Fronteiras|SP|5468|1||
Três Lagoas|MS|105224|29|27.6|808
Três Marias|MG|29036|3|10.3|1906
Três Palmeiras|RS|4345|0||
Três Passos|RS|23861|1|4.2|2540
Três Pontas|MG|54289|6|11.1|1857
Três Ranchos|GO|2818|0||
Três Rios|RJ|78256|8|10.2|1914
Três de Maio|RS|23665|3|12.7|1747
Tubarão|SC|98412|8|8.1|2174
Tucano|BA|52734|8|15.2|1573
Tucumã|PA|34956|10|28.6|764
Tucunduva|RS|5837|0||
Tucuruí|PA|100651|40|39.7|456
Tufilândia|MA|5651|1||
Tuiuti|SP|6078|0||
Tumiritinga|MG|6363|5||
Tunas|RS|4408|1||
Tunas do Paraná|PR|6656|1||
Tuneiras do Oeste|PR|8647|0||
Tuntum|MA|39924|3|7.5|2236
Tunápolis|SC|4612|0||
Tupaciguara|MG|24350|1|4.1|2547
Tupanatinga|PE|24973|11|44.0|372
Tupanci do Sul|RS|1550|0||
Tupanciretã|RS|22483|1|4.4|2522
Tupandi|RS|4070|0||
Tuparendi|RS|8409|0||
Tuparetama|PE|7950|3||
Tupi Paulista|SP|14418|1|6.9|2301
Tupirama|TO|1634|0||
Tupiratins|TO|2208|0||
Tupã|SP|63498|2|3.1|2584
Tupãssi|PR|7994|1||
Turiaçu|MA|34333|4|11.7|1815
Turilândia|MA|23694|5|21.1|1106
Turiúba|SP|1936|0||
Turmalina|MG|18383|0|0.0|2620
Turmalina|SP|1920|0||
Tururu|CE|14848|3|20.2|1150
Turuçu|RS|3494|0||
Turvelândia|GO|4532|1||
Turvo|PR|13628|2|14.7|1609
Turvo|SC|12001|0|0.0|2620
Turvolândia|MG|4721|0||
Turvânia|GO|4795|0||
Tutóia|MA|54629|3|5.5|2455
Uarini|AM|12139|0|0.0|2620
Uauá|BA|24015|3|12.5|1758
Ubaitaba|BA|20214|9|44.5|362
Ubajara|CE|32496|3|9.2|2038
Ubaporanga|MG|12095|2|16.5|1455
Ubarana|SP|5451|1||
Ubatuba|SP|80604|20|24.8|935
Ubatã|BA|25575|5|19.6|1193
Ubaí|MG|11818|3|25.4|908
Ubaíra|BA|20714|7|33.8|607
Uberaba|MG|302623|54|17.8|1343
Uberlândia|MG|619536|209|33.7|610
Ubirajara|SP|4468|0||
Ubiratã|PR|21402|4|18.7|1269
Ubiretama|RS|2239|0||
Ubá|MG|104004|27|26.0|884
Uchoa|SP|9537|0||
Uibaí|BA|13642|2|14.7|1611
Uiramutã|RR|8764|0||
Uirapuru|GO|2917|0||
Uiraúna|PB|14721|7|47.6|309
Ulianópolis|PA|46979|12|25.5|899
Umari|CE|7562|1||
Umarizal|RN|10594|9|85.0|45
Umbaúba|SE|23223|5|21.5|1086
Umburanas|BA|17432|2|11.5|1829
Umburatiba|MG|2680|0||
Umbuzeiro|PB|9698|1||
Umirim|CE|19023|4|21.0|1111
Umuarama|PR|102184|27|26.4|859
Una|BA|22992|12|52.2|248
Unaí|MG|78703|30|38.1|495
Uniflor|PR|2482|0||
Unistalda|RS|2421|0||
União|PI|43085|4|9.3|2029
União Paulista|SP|1636|0||
União da Serra|RS|1424|0||
União da Vitória|PR|53372|8|15.0|1586
União de Minas|MG|4385|1||
União do Oeste|SC|2838|0||
União do Sul|MT|3695|3||
União dos Palmares|AL|62923|36|57.2|186
Upanema|RN|13295|1|7.5|2235
Urandi|BA|16493|0|0.0|2620
Uraí|PR|11411|0|0.0|2620
Urbano Santos|MA|25356|1|3.9|2559
Uru|SP|1228|0||
Uruana|GO|13810|4|29.0|741
Uruana de Minas|MG|3231|0||
Uruará|PA|44727|21|47.0|318
Uruaçu|GO|37443|3|8.0|2183
Urubici|SC|10767|2|18.6|1279
Uruburetama|CE|20289|3|14.8|1596
Urucará|AM|16902|3|17.7|1349
Urucuia|MG|14207|0|0.0|2620
Urucurituba|AM|18679|0|0.0|2620
Urucânia|MG|10279|1|9.7|1956
Uruguaiana|RS|125209|22|17.6|1363
Uruoca|CE|13096|1|7.6|2226
Urupema|SC|2476|0||
Urupá|RO|12687|1|7.9|2202
Urupês|SP|12848|1|7.8|2211
Urussanga|SC|20356|0|0.0|2620
Urutaí|GO|3070|0||
Uruçuca|BA|19642|11|56.0|202
Uruçuí|PI|20623|0|0.0|2620
Urânia|SP|8838|0||
Utinga|BA|18367|0|0.0|2620
Vacaria|RS|61947|13|21.0|1113
Vale Real|RS|5236|0||
Vale Verde|RS|3283|0||
Vale de São Domingos|MT|3052|0||
Vale do Anari|RO|9633|9||
Vale do Paraíso|RO|7961|0||
Vale do Sol|RS|11156|2|17.9|1338
Valente|BA|25342|0|0.0|2620
Valentim Gentil|SP|11404|0|0.0|2620
Valença|BA|90319|78|86.4|41
Valença|RJ|72679|6|8.3|2159
Valença do Piauí|PI|20393|2|9.8|1946
Valinhos|SP|110390|13|11.8|1807
Valparaíso|SP|23181|2|8.6|2117
Valparaíso de Goiás|GO|138740|90|64.9|115
Vanini|RS|1999|0||
Vargem|SC|2746|0||
Vargem|SP|9077|2||
Vargem Alegre|MG|6449|1||
Vargem Alta|ES|19395|0|0.0|2620
Vargem Bonita|MG|2156|0||
Vargem Bonita|SC|4738|0||
Vargem Grande|MA|51633|2|3.9|2564
Vargem Grande Paulista|SP|44555|5|11.2|1847
Vargem Grande do Rio Pardo|MG|4775|0||
Vargem Grande do Sul|SP|39714|1|2.5|2607
Vargeão|SC|3533|0||
Varginha|MG|125208|12|9.6|1984
Varjota|CE|17745|1|5.6|2439
Varjão|GO|3681|1||
Varjão de Minas|MG|6259|0||
Varre-Sai|RJ|9720|0||
Varzedo|BA|8987|0||
Varzelândia|MG|19108|0|0.0|2620
Vassouras|RJ|34858|6|17.2|1398
Vazante|MG|19844|0|0.0|2620
Venda Nova do Imigrante|ES|21094|1|4.7|2514
Venha-Ver|RN|3882|1||
Ventania|PR|10249|3|29.3|723
Venturosa|PE|16823|8|47.6|308
Venâncio Aires|RS|66658|6|9.0|2073
Vera|MT|10414|1|9.6|1978
Vera Cruz|BA|38748|21|54.2|216
Vera Cruz|RN|11051|3|27.1|829
Vera Cruz|RS|24389|1|4.1|2549
Vera Cruz|SP|10722|3|28.0|793
Vera Cruz do Oeste|PR|8871|1||
Vera Mendes|PI|2998|1||
Veranópolis|RS|23315|1|4.3|2535
Verdejante|PE|9187|4||
Verdelândia|MG|8523|5||
Vereda|BA|6681|1||
Veredinha|MG|5569|0||
Vermelho Novo|MG|4707|0||
Vertente do Lério|PE|7773|0||
Vertentes|PE|18716|5|26.7|842
Verê|PR|7751|0||
Veríssimo|MG|3575|0||
Vespasiano|MG|108771|32|29.4|720
Vespasiano Correa|RS|1939|0||
Viadutos|RS|5194|0||
Viamão|RS|241190|102|42.3|405
Viana|ES|66745|27|40.5|445
Viana|MA|50257|17|33.8|606
Vianópolis|GO|12737|2|15.7|1527
Vicente Dutra|RS|5158|3||
Vicentina|MS|5920|0||
Vicentinópolis|GO|7576|1||
Victor Graeff|RS|2998|0||
Vicência|PE|31021|9|29.0|736
Vidal Ramos|SC|6284|0||
Videira|SC|48064|3|6.2|2378
Vieiras|MG|3698|2||
Vieirópolis|PB|5102|0||
Vigia|PA|49054|18|36.7|524
Vila Bela da Santíssima Trindade|MT|14770|2|13.5|1684
Vila Boa|GO|4954|0||
Vila Flor|RN|2924|0||
Vila Flores|RS|3226|0||
Vila Lângaro|RS|2134|0||
Vila Maria|RS|4229|0||
Vila Nova do Piauí|PI|2990|0||
Vila Nova do Sul|RS|4215|0||
Vila Nova dos Martírios|MA|11946|1|8.4|2149
Vila Pavão|ES|8724|2||
Vila Propício|GO|5244|0||
Vila Rica|MT|22258|9|40.4|446
Vila Valério|ES|13824|3|21.7|1076
Vila Velha|ES|424948|209|49.2|283
Vilhena|RO|79616|22|27.6|805
Vinhedo|SP|66087|4|6.1|2391
Viradouro|SP|17499|0|0.0|2620
Virgem da Lapa|MG|13611|1|7.3|2254
Virginópolis|MG|10534|1|9.5|1998
Virgolândia|MG|5590|0||
Virgínia|MG|8612|0||
Virmond|PR|3951|3||
Visconde do Rio Branco|MG|38749|12|31.0|679
Viseu|PA|57566|9|15.6|1533
Vista Alegre|RS|2808|0||
Vista Alegre do Alto|SP|7208|0||
Vista Alegre do Prata|RS|1562|0||
Vista Gaúcha|RS|2765|0||
Vista Serrana|PB|3572|1||
Vitor Meireles|SC|5160|1||
Vitorino|PR|6548|0||
Vitorino Freire|MA|31709|5|15.8|1521
Vitória|ES|333162|191|57.3|184
Vitória Brasil|SP|1747|1||
Vitória da Conquista|BA|315884|219|69.3|90
Vitória das Missões|RS|3411|0||
Vitória de Santo Antão|PE|129907|59|45.4|345
Vitória do Jari|AP|13013|4|30.7|684
Vitória do Mearim|MA|31588|1|3.2|2583
Vitória do Xingu|PA|13777|0|0.0|2620
Viçosa|AL|25384|18|70.9|81
Viçosa|MG|73333|14|19.1|1235
Viçosa|RN|1633|1||
Viçosa do Ceará|CE|56394|7|12.4|1766
Volta Grande|MG|5093|0||
Volta Redonda|RJ|260180|62|23.8|975
Votorantim|SP|110755|13|11.7|1808
Votuporanga|SP|86059|13|15.1|1576
Várzea|PB|2573|1||
Várzea|RN|5271|0||
Várzea Alegre|CE|38952|0|0.0|2620
Várzea Branca|PI|4875|0||
Várzea Grande|MT|258208|159|61.6|141
Várzea Grande|PI|4316|0||
Várzea Nova|BA|12910|0|0.0|2620
Várzea Paulista|SP|109247|18|16.5|1459
Várzea da Palma|MG|36439|14|38.4|487
Várzea da Roça|BA|13834|1|7.2|2266
Várzea do Poço|BA|8759|1||
Wagner|BA|8985|0||
Wall Ferraz|PI|4323|0||
Wanderley|BA|12356|0|0.0|2620
Wanderlândia|TO|11088|3|27.1|831
Wenceslau Braz|MG|2547|0||
Wenceslau Braz|PR|19259|1|5.2|2480
Wenceslau Guimarães|BA|21910|7|31.9|655
Westfalia|RS|2821|0||
Witmarsum|SC|3653|0||
Xambioá|TO|11458|2|17.5|1374
Xambrê|PR|5939|1||
Xangri-lá|RS|13074|1|7.6|2224
Xanxerê|SC|45140|1|2.2|2614
Xapuri|AC|16639|1|6.0|2395
Xavantina|SC|4103|1||
Xaxim|SC|26145|4|15.3|1564
Xexéu|PE|14168|10|70.6|83
Xinguara|PA|41382|18|43.5|384
Xique-Xique|BA|45660|12|26.3|867
Zabelê|PB|2109|0||
Zacarias|SP|2394|0||
Zortéa|SC|3046|0||
Zé Doca|MA|49355|19|38.5|484
Água Azul do Norte|PA|25506|2|7.8|2206
Água Boa|MG|14803|1|6.8|2320
Água Boa|MT|21778|5|23.0|1021
Água Branca|AL|19763|4|20.2|1148
Água Branca|PB|9611|0||
Água Branca|PI|16744|2|11.9|1797
Água Clara|MS|14939|7|46.9|320
Água Comprida|MG|2015|0||
Água Doce|SC|6979|0||
Água Doce do Maranhão|MA|11865|0|0.0|2620
Água Doce do Norte|ES|11624|5|43.0|393
Água Fria|BA|15884|1|6.3|2369
Água Fria de Goiás|GO|5184|0||
Água Limpa|GO|1985|0||
Água Nova|RN|3026|0||
Água Preta|PE|33785|6|17.8|1348
Água Santa|RS|3712|0||
Águas Belas|PE|40778|16|39.2|467
Águas Formosas|MG|18575|1|5.4|2464
Águas Frias|SC|2409|0||
Águas Lindas de Goiás|GO|167477|105|62.7|129
Águas Mornas|SC|5685|0||
Águas Vermelhas|MG|12850|3|23.3|998
Águas da Prata|SP|7653|0||
Águas de Chapecó|SC|6160|0||
Águas de Lindóia|SP|17438|2|11.5|1831
Águas de Santa Bárbara|SP|5658|0||
Águas de São Pedro|SP|2832|0||
Águia Branca|ES|9507|1||
Álvares Florence|SP|3834|0||
Álvares Machado|SP|23642|4|16.9|1412
Álvaro de Carvalho|SP|4732|0||
Áurea|RS|3632|0||
Ângulo|PR|2862|0||
Érico Cardoso|BA|10746|0|0.0|2620
Óbidos|PA|49763|8|16.1|1490
Óleo|SP|2625|0||
