Palma|MG|8972|1506|0|**|**
Palma Sola|SC|142558|2013|0|**|**
Palmares|PE|6543|16854|5|29.7|509
Palmares Paulista|SP|7699|3710|0|**|**
Palmares do Sul|RS|60091|2360|1|**|**
Palmas|PR|11312|11920|4|33.6|479
Palmas|TO|10987|81409|33|40.5|419
Palmas de Monte Alto|BA|44107|6146|1|**|**
Palmeira|PR|242070|8504|2|**|**
Palmeira|SC|20894|546|0|**|**
Palmeira d'Oeste|SP|32326|1935|0|**|**
Palmeira das Missões|RS|2410|8418|3|**|**
Palmeira do Piauí|PI|9473|1343|0|**|**
Palmeira dos Índios|AL|34016|18845|22|116.7|89
Palmeirais|PI|4962|3714|0|**|**
Palmeirante|TO|70738|1252|0|**|**
Palmeiras|BA|13986|2197|0|**|**
Palmeiras de Goiás|GO|5157|6577|1|**|**
Palmeiras do Tocantins|TO|8545|1682|0|**|**
Palmeirina|PE|24171|2115|2|**|**
Palmeirândia|MA|5909|5755|1|**|**
Palmeirópolis|TO|8172|1871|0|**|**
Palmelo|GO|19007|496|0|**|**
Palminópolis|GO|7380|778|0|**|**
Palmital|PR|2339|3550|0|**|**
Palmital|SP|3557|4778|0|**|**
Palmitinho|RS|14538|1679|0|**|**
Palmitos|SC|21260|3740|0|**|**
Palmácia|CE|6917|3497|1|**|**
Palmópolis|MG|16018|1685|0|**|**
Palotina|PR|12330|7633|4|**|**
Panambi|RS|6636|10455|2|19.1|627
Panamá|GO|29123|575|0|**|**
Pancas|ES|38881|5540|1|**|**
Panelas|PE|2668|6871|3|**|**
Panorama|SP|21722|3799|0|**|**
Pantano Grande|RS|26005|2196|0|**|**
Papagaios|MG|14725|3853|3|**|**
Papanduva|SC|9732|4734|0|**|**
Paquetá|PI|14433|934|0|**|**
Paracambi|RJ|18096|12362|2|16.2|667
Paracatu|MG|3891|24973|26|104.1|130
Paracuru|CE|48129|9096|3|**|**
Paragominas|PA|86153|31827|35|110.0|103
Paraguaçu|MG|32255|5189|2|**|**
Paraguaçu Paulista|SP|101046|10948|0|0.0|817
Paraibano|MA|20442|5798|0|**|**
Paraibuna|SP|42680|4390|0|**|**
Paraipaba|CE|20443|8667|6|**|**
Paraisópolis|MG|17446|4744|0|**|**
Parambu|CE|30733|7877|1|**|**
Paramirim|BA|19664|6078|0|**|**
Paramoti|CE|31160|3024|0|**|**
Paranacity|PR|21226|2719|0|**|**
Paranaguá|PR|11360|37234|23|61.8|277
Paranaiguara|GO|10423|2325|1|**|**
Paranapanema|SP|142452|4694|0|**|**
Paranapoema|PR|9238|781|0|**|**
Paranapuã|SP|18155|861|0|**|**
Paranatama|PE|2852|2778|0|**|**
Paranatinga|MT|3843|5410|5|**|**
Paranavaí|PR|11100|20408|9|44.1|397
Paranaíba|MS|19887|10190|4|39.3|431
Paranaíta|MT|82472|2707|2|**|**
Paranhos|MS|40462|3335|4|**|**
Paraná|RN|10749|1047|0|**|**
Paranã|TO|12673|2719|0|**|**
Paraopeba|MG|4001|6218|2|**|**
Parapuã|SP|10327|2479|0|**|**
Parari|PB|22893|443|0|**|**
Paratinga|BA|10805|8878|0|**|**
Paraty|RJ|1816|9685|10|**|**
Parauapebas|PA|29853|56613|70|123.6|73
Parazinho|RN|38740|1392|0|**|**
Paraí|RS|166342|1688|0|**|**
Paraíba do Sul|RJ|4924|9769|2|**|**
Paraíso|SC|6932|864|0|**|**
Paraíso|SP|41639|1515|0|**|**
Paraíso do Norte|PR|3972|3220|2|**|**
Paraíso do Sul|RS|5969|1618|0|**|**
Paraíso do Tocantins|TO|12079|13236|3|22.7|585
Paraú|RN|7355|994|1|**|**
Paraúna|GO|45669|2610|1|**|**
Pardinho|SP|3824|1392|0|**|**
Pareci Novo|RS|10868|875|0|**|**
Parecis|RO|5711|1430|2|**|**
Parelhas|RN|3552|5623|6|**|**
Pariconha|AL|4990|2726|1|**|**
Parintins|AM|20511|29410|3|10.2|735
Paripiranga|BA|10282|7469|1|**|**
Paripueira|AL|103828|3344|5|**|**
Pariquera-Açu|SP|27958|4661|1|**|**
Parisi|SP|11845|483|1|**|**
Parnaguá|PI|18567|3010|0|**|**
Parnamirim|PE|2045|5635|5|**|**
Parnamirim|RN|10417|62509|45|72.0|239
Parnarama|MA|20425|9150|0|**|**
Parnaíba|PI|214199|42065|16|38.0|444
Parobé|RS|33669|14090|1|7.1|790
Pará de Minas|MG|147732|22929|6|26.2|545
Passa Quatro|MG|52518|3755|0|**|**
Passa Sete|RS|85908|1254|0|**|**
Passa Tempo|MG|15692|1883|0|**|**
Passa e Fica|RN|5220|3367|1|**|**
Passa-Vinte|MG|8155|461|0|**|**
Passabém|MG|11519|427|0|**|**
Passagem|PB|2067|618|0|**|**
Passagem|RN|1739|770|0|**|**
Passagem Franca|MA|2272|4857|1|**|**
Passagem Franca do Piauí|PI|2925|1308|0|**|**
Passira|PE|17977|7810|1|**|**
Passo Fundo|RS|4424|50502|27|53.5|321
Passo de Camaragibe|AL|28552|4176|3|**|**
Passo de Torres|SC|187298|1743|0|**|**
Passo do Sobrado|RS|14802|1436|0|**|**
Passos|MG|6964|27423|21|76.6|211
Passos Maia|SC|6079|1081|0|**|**
Pastos Bons|MA|107661|5121|0|**|**
Patis|MG|4374|1598|0|**|**
Pato Bragado|PR|18461|1207|1|**|**
Pato Branco|PR|5642|20386|11|54.0|320
Patos|PB|4939|28228|47|166.5|33
Patos de Minas|MG|73901|36139|21|58.1|294
Patos do Piauí|PI|102020|1517|0|**|**
Patrocínio|MG|140950|21985|11|50.0|349
Patrocínio Paulista|SP|6178|3436|0|**|**
Patrocínio do Muriaé|MG|83882|1238|0|**|**
Patu|RN|13240|3105|1|**|**
Paty do Alferes|RJ|5352|6655|2|**|**
Pau Brasil|BA|12084|2722|1|**|**
Pau D'Arco|PA|26575|1664|0|**|**
Pau D'Arco|TO|10479|1247|0|**|**
Pau D'Arco do Piauí|PI|5869|951|1|**|**
Pau dos Ferros|RN|4627|7866|3|**|**
Paudalho|PE|3858|14814|6|40.5|421
Pauini|AM|28197|5496|0|**|**
Paula Cândido|MG|52297|2443|0|**|**
Paula Freitas|PR|18329|1319|0|**|**
Paulicéia|SP|9307|1700|0|**|**
Paulino Neves|MA|5491|4364|0|**|**
Paulista|PB|6496|3207|0|**|**
Paulista|PE|14971|79467|85|107.0|117
Paulistana|PI|11867|5430|1|**|**
Paulistas|MG|306239|1191|0|**|**
Paulistânia|SP|19947|424|0|**|**
Paulo Afonso|BA|4889|29619|22|74.3|226
Paulo Bento|RS|1779|425|0|**|**
Paulo Frontin|PR|110193|1746|0|**|**
Paulo Jacinto|AL|2206|2086|1|**|**
Paulo Lopes|SC|6966|1759|0|**|**
Paulo Ramos|MA|7412|5915|1|**|**
Paulo de Faria|SP|6808|2190|1|**|**
Paulínia|SP|20454|23006|5|21.7|601
Paverama|RS|8607|1827|0|**|**
Pavussu|PI|86800|975|0|**|**
Pavão|MG|8090|2183|1|**|**
Paço do Lumiar|MA|3629|34418|19|55.2|310
Peabiru|PR|8541|3387|2|**|**
Pederneiras|SP|110321|11018|1|9.1|756
Pedra|PE|13645|5588|6|**|**
Pedra Azul|MG|42235|6213|2|**|**
Pedra Bela|SP|21050|1397|0|**|**
Pedra Bonita|MG|23874|1818|0|**|**
Pedra Branca|CE|5806|11313|8|70.7|244
Pedra Branca|PB|6739|1037|0|**|**
Pedra Branca do Amapari|AP|42064|3389|4|**|**
Pedra Dourada|MG|3726|559|0|**|**
Pedra Grande|RN|11794|1024|0|**|**
Pedra Lavrada|PB|2247|2060|0|**|**
Pedra Mole|SE|3447|851|0|**|**
Pedra Preta|MT|7605|4042|2|**|**
Pedra Preta|RN|3026|713|0|**|**
Pedra do Anta|MG|16079|760|0|**|**
Pedra do Indaiá|MG|2552|877|0|**|**
Pedralva|MG|3361|2720|0|**|**
Pedranópolis|SP|3885|525|0|**|**
Pedras Altas|RS|11386|498|0|**|**
Pedras Grandes|SC|2532|988|0|**|**
Pedras de Fogo|PB|2164|7831|3|**|**
Pedras de Maria da Cruz|MG|4078|3031|3|**|**
Pedregulho|SP|27479|4259|0|**|**
Pedreira|SP|10534|11174|1|8.9|759
Pedreiras|MA|15807|10957|1|9.1|754
Pedrinhas|SE|42516|2510|0|**|**
Pedrinhas Paulista|SP|39391|687|0|**|**
Pedrinópolis|MG|8970|812|0|**|**
Pedro Afonso|TO|2952|3608|2|**|**
Pedro Alexandre|BA|3510|4960|1|**|**
Pedro Avelino|RN|11919|1907|0|**|**
Pedro Canário|ES|17045|6624|4|**|**
Pedro Gomes|MS|7045|1989|0|**|**
Pedro II|PI|24071|9784|0|**|**
Pedro Laurentino|PI|7882|638|0|**|**
Pedro Leopoldo|MG|37692|15639|6|38.4|441
Pedro Osório|RS|2445|1617|0|**|**
Pedro Régis|PB|59670|1469|0|**|**
Pedro Teixeira|MG|7767|401|0|**|**
Pedro Velho|RN|5824|3974|3|**|**
Pedro de Toledo|SP|1785|2325|0|**|**
Pedro do Rosário|MA|14204|6658|0|**|**
Pedrão|BA|10358|1938|0|**|**
Peixe|TO|23454|2549|0|**|**
Peixe-Boi|PA|6993|2188|0|**|**
Peixoto de Azevedo|MT|10629|8527|10|**|**
Pejuçara|RS|7869|932|0|**|**
Pelotas|RS|31516|82378|36|43.7|400
Penaforte|CE|3941|2401|0|**|**
Penalva|MA|329435|10534|4|38.0|446
Pendências|RN|8483|3750|5|**|**
Penedo|AL|35996|17266|13|75.3|221
Penha|SC|13739|6476|2|**|**
Pentecoste|CE|60890|9907|8|**|**
Penápolis|SP|26268|14217|2|14.1|698
Pequeri|MG|35823|814|0|**|**
Pequi|MG|59096|970|0|**|**
Pequizeiro|TO|3188|1249|0|**|**
Perdigão|MG|4131|2711|0|**|**
Perdizes|MG|5124|3853|0|**|**
Perdões|MG|9396|5000|2|**|**
Pereira Barreto|SP|14713|5936|1|**|**
Pereiras|SP|20292|1970|0|**|**
Pereiro|CE|24953|4171|0|**|**
Peri Mirim|MA|7640|4031|1|**|**
Periquito|MG|15838|1731|3|**|**
Peritiba|SC|13898|637|0|**|**
Peritoró|MA|6975|5934|3|**|**
Perobal|PR|2952|1368|0|**|**
Perolândia|GO|21785|725|0|**|**
Peruíbe|SP|5708|13735|9|65.5|261
Pescador|MG|2975|1094|1|**|**
Pesqueira|PE|61030|16494|7|42.4|405
Petrolina|PE|4142|90725|31|34.2|472
Petrolina de Goiás|GO|63519|2534|0|**|**
Petrolândia|PE|305352|9564|1|**|**
Petrolândia|SC|10269|1477|0|**|**
Petrópolis|RJ|33273|70197|8|11.4|721
Peçanha|MG|6090|4722|2|**|**
Piacatu|SP|297192|1361|0|**|**
Piancó|PB|17272|4088|0|**|**
Piatã|BA|5387|4307|0|**|**
Piau|MG|15555|604|0|**|**
Piaçabuçu|AL|17257|4839|2|**|**
Picada Café|RS|2816|1308|0|**|**
Picos|PI|17268|21544|4|18.6|633
Picuí|PB|5259|4721|0|**|**
Piedade|SP|75481|13178|0|0.0|817
Piedade de Caratinga|MG|18272|1928|0|**|**
Piedade de Ponte Nova|MG|52447|1102|0|**|**
Piedade do Rio Grande|MG|7377|905|0|**|**
Piedade dos Gerais|MG|4067|998|0|**|**
Pilar|AL|4656|9368|28|**|**
Pilar|PB|4696|3037|1|**|**
Pilar de Goiás|GO|33623|611|0|**|**
Pilar do Sul|SP|11330|6986|0|**|**
Pilão Arcado|BA|2688|9399|0|**|**
Pilões|PB|26778|1960|0|**|**
Pilões|RN|33176|963|0|**|**
Pilõezinhos|PB|6854|1469|1|**|**
Pimenta|MG|3522|2031|0|**|**
Pimenta Bueno|RO|5114|10010|0|0.0|817
Pimenteiras|PI|8299|3017|0|**|**
Pimenteiras do Oeste|RO|34135|560|0|**|**
Pindamonhangaba|SP|11798|39664|7|17.6|648
Pindaré-Mirim|MA|2283|9150|4|**|**
Pindaí|BA|150162|4543|0|**|**
Pindoba|AL|31609|779|0|**|**
Pindobaçu|BA|15695|5285|0|**|**
Pindorama|SP|2857|3840|0|**|**
Pindorama do Tocantins|TO|20009|1163|2|**|**
Pindoretama|CE|15331|5354|2|**|**
Pingo-d'Água|MG|4479|1097|0|**|**
Pinhais|PR|19247|32121|39|121.4|81
Pinhal|RS|4511|606|0|**|**
Pinhal Grande|RS|119379|1009|0|**|**
Pinhal da Serra|RS|2515|446|0|**|**
Pinhal de São Bento|PR|4433|600|0|**|**
Pinhalzinho|SC|2089|5040|0|**|**
Pinhalzinho|SP|2635|3181|0|**|**
Pinhalão|PR|16933|1533|0|**|**
Pinheiral|RJ|13425|5978|2|**|**
Pinheirinho do Vale|RS|6215|1154|0|**|**
Pinheiro|MA|23208|23764|9|37.9|448
Pinheiro Machado|RS|4545|2805|1|**|**
Pinheiro Preto|SC|79566|843|0|**|**
Pinheiros|ES|12642|6452|10|**|**
Pinhão|PR|3190|7867|3|**|**
Pinhão|SE|24284|1617|0|**|**
Pintadas|BA|30480|2825|1|**|**
Pintópolis|MG|6084|1991|0|**|**
Pio IX|PI|10250|4909|0|**|**
Pio XII|MA|7251|6149|1|**|**
Piquerobi|SP|17848|841|0|**|**
Piquet Carneiro|CE|21708|4118|1|**|**
Piquete|SP|3546|3352|1|**|**
Piracaia|SP|15820|6224|0|**|**
Piracanjuba|GO|13942|5322|2|**|**
Piracema|MG|25384|1424|0|**|**
Piracicaba|SP|23987|96138|22|22.9|581
Piracuruca|PI|6391|7920|2|**|**
Piraju|SP|369919|6787|1|**|**
Pirajuba|MG|27971|1410|0|**|**
Pirajuí|SP|28563|6788|1|**|**
Pirambu|SE|4946|2509|1|**|**
Piranga|MG|23098|4673|0|**|**
Pirangi|SP|8538|2626|1|**|**
Piranguinho|MG|17266|1998|0|**|**
Piranguçu|MG|10712|1253|0|**|**
Piranhas|AL|8110|6609|3|**|**
Piranhas|GO|5254|2510|1|**|**
Pirapemas|MA|23504|4951|2|**|**
Pirapetinga|MG|11112|2627|1|**|**
Pirapora|MG|17722|15067|5|33.2|484
Pirapora do Bom Jesus|SP|10414|4338|3|**|**
Pirapozinho|SP|53832|6258|1|**|**
Pirapó|RS|16238|513|0|**|**
Piraquara|PR|25086|27109|33|121.7|79
Piraquê|TO|2668|746|1|**|**
Pirassununga|SP|96023|17606|3|17.0|653
Piratini|RS|2933|4067|0|**|**
Piratininga|SP|70869|2931|0|**|**
Piratuba|SC|19906|1135|0|**|**
Piraí|RJ|12297|6391|1|**|**
Piraí do Norte|BA|4632|2972|1|**|**
Piraí do Sul|PR|26948|5985|1|**|**
Piraúba|MG|9833|2639|1|**|**
Pirenópolis|GO|23693|5634|3|**|**
Pires Ferreira|CE|10821|2636|0|**|**
Pires do Rio|GO|23272|7244|1|**|**
Piripiri|PI|10365|16861|3|17.8|642
Piripá|BA|29145|3392|0|**|**
Piritiba|BA|62088|5810|2|**|**
Pirpirituba|PB|12219|2805|1|**|**
Pitanga|PR|22907|8093|1|**|**
Pitangueiras|PR|10346|681|0|**|**
Pitangueiras|SP|32152|10223|0|0.0|817
Pitangui|MG|2874|6676|1|**|**
Pitimbu|PB|35934|4803|1|**|**
Pium|TO|25771|1725|0|**|**
Piumhi|MG|17492|8067|2|**|**
Piçarra|PA|6869|3479|1|**|**
Piên|PR|32352|3035|1|**|**
Piúma|ES|12701|4792|9|**|**
Placas|PA|11454|7571|2|**|**
Planaltina|GO|18597|24258|25|103.1|136
Planaltina do Paraná|PR|25526|1037|0|**|**
Planaltino|BA|82847|2598|0|**|**
Planalto|BA|4111|6669|0|**|**
Planalto|PR|8944|3160|0|**|**
Planalto|RS|24627|2406|1|**|**
Planalto|SP|13584|1189|0|**|**
Planalto Alegre|SC|10407|659|0|**|**
Planalto da Serra|MT|4583|660|1|**|**
Planura|MG|2685|3021|3|**|**
Platina|SP|2703|751|0|**|**
Plácido de Castro|AC|10700|4605|3|**|**
Pocinhos|PB|3242|4531|2|**|**
Poconé|MT|17587|8572|3|**|**
Pocrane|MG|17357|2044|1|**|**
Pojuca|BA|31931|10181|17|167.0|31
Poloni|SP|8856|1405|0|**|**
Pombal|PB|34106|8360|1|**|**
Pombos|PE|5489|7311|4|**|**
Pomerode|SC|32134|7432|0|**|**
Pompéia|SP|26086|4951|0|**|**
Pompéu|MG|28610|7972|5|**|**
Pongaí|SP|20235|796|0|**|**
Ponta Grossa|PR|29561|83550|19|22.7|584
Ponta Porã|MS|3449|21765|14|64.3|267
Ponta de Pedras|PA|317339|8092|1|**|**
Pontal|SP|80433|12801|3|23.4|578
Pontal do Araguaia|MT|27103|1506|0|**|**
Pontal do Paraná|PR|41840|4891|2|**|**
Pontalina|GO|5646|3891|0|**|**
Pontalinda|SP|21917|1143|0|**|**
Ponte Alta|SC|17207|1156|0|**|**
Ponte Alta do Bom Jesus|TO|4155|1077|0|**|**
Ponte Alta do Norte|SC|4853|887|0|**|**
Ponte Alta do Tocantins|TO|4540|1930|0|**|**
Ponte Branca|MT|3316|366|0|**|**
Ponte Nova|MG|7333|14512|13|89.6|166
Ponte Preta|RS|1720|342|0|**|**
Ponte Serrada|SC|57706|2888|4|**|**
Pontes Gestal|SP|1709|602|0|**|**
Pontes e Lacerda|MT|11102|11997|11|91.7|160
Ponto Belo|ES|2515|1675|1|**|**
Ponto Chique|MG|42063|1158|0|**|**
Ponto Novo|BA|7088|4373|3|**|**
Ponto dos Volantes|MG|4014|2780|0|**|**
Pontão|RS|15524|942|0|**|**
Populina|SP|11469|954|0|**|**
Poranga|CE|3850|3102|1|**|**
Porangaba|SP|4189|1911|0|**|**
Porangatu|GO|12041|11240|3|26.7|540
Porciúncula|RJ|8579|4386|0|**|**
Porecatu|PR|42773|3314|3|**|**
Portalegre|RN|18034|1972|0|**|**
Porteiras|CE|13934|4250|2|**|**
Porteirinha|MG|7407|10617|1|9.4|748
Porteirão|GO|14971|946|0|**|**
Portel|PA|37588|15156|9|59.4|289
Portelândia|GO|3427|962|0|**|**
Porto|PI|54306|3560|0|**|**
Porto Acre|AC|3861|4014|1|**|**
Porto Alegre|RS|12097|353514|344|97.3|148
Porto Alegre do Norte|MT|15534|2984|0|**|**
Porto Alegre do Piauí|PI|1416714|720|0|**|**
Porto Alegre do Tocantins|TO|11069|754|0|**|**
Porto Amazonas|PR|2606|1195|0|**|**
Porto Barreiro|PR|2857|908|0|**|**
Porto Belo|SC|4556|4310|2|**|**
Porto Calvo|AL|3582|7232|6|**|**
Porto Esperidião|MT|16896|2994|0|**|**
Porto Estrela|MT|25974|849|0|**|**
Porto Feliz|SP|11188|12930|1|7.7|776
Porto Ferreira|SP|3490|13385|3|22.4|591
Porto Firme|MG|49404|2692|0|**|**
Porto Franco|MA|51999|6543|2|**|**
Porto Grande|AP|10560|4989|5|**|**
Porto Lucena|RS|22239|913|0|**|**
Porto Mauá|RS|17680|498|0|**|**
Porto Murtinho|MS|5265|4432|0|**|**
Porto Nacional|TO|2503|14674|11|75.0|223
Porto Real|RJ|15683|4652|1|**|**
Porto Real do Colégio|AL|49774|5551|1|**|**
Porto Rico|PR|17272|626|0|**|**
Porto Rico do Maranhão|MA|19288|1578|0|**|**
Porto Seguro|BA|2527|37883|93|245.5|7
Porto União|SC|5978|8281|0|**|**
Porto Velho|RO|131642|137229|96|70.0|248
Porto Vera Cruz|RS|33740|262|0|**|**
Porto Vitória|PR|442701|960|1|**|**
Porto Walter|AC|1760|2539|1|**|**
Porto Xavier|RS|4016|2343|0|**|**
Porto da Folha|SE|9711|7837|4|**|**
Porto de Moz|PA|10463|10682|1|9.4|749
Porto de Pedras|AL|27370|2292|1|**|**
Porto do Mangue|RN|35529|1487|0|**|**
Porto dos Gaúchos|MT|8156|1404|0|**|**
Portão|RS|5392|8206|3|**|**
Posse|GO|5417|9337|1|**|**
Potengi|CE|31866|2710|0|**|**
Potim|SP|32234|6590|3|**|**
Potiraguá|BA|10448|2634|0|**|**
Potirendaba|SP|20272|4047|0|**|**
Potiretama|CE|9360|1686|0|**|**
Poté|MG|15720|3920|0|**|**
Pouso Alegre|MG|6181|35651|5|14.0|699
Pouso Alto|MG|15801|1403|0|**|**
Pouso Novo|RS|134215|413|0|**|**
Pouso Redondo|SC|6145|4083|0|**|**
Poxoréo|MT|1827|4012|6|**|**
Poá|SP|15204|28987|12|41.4|412
Poço Branco|RN|17232|4289|1|**|**
Poço Dantas|PB|107556|1091|0|**|**
Poço Fundo|MG|14204|3706|0|**|**
Poço Redondo|SE|3740|9223|1|**|**
Poço Verde|SE|16082|5887|9|**|**
Poço das Antas|RS|31614|423|0|**|**
Poço das Trincheiras|AL|22287|3847|0|**|**
Poço de José de Moura|PB|2023|950|0|**|**
Poços de Caldas|MG|13845|39019|5|12.8|707
Poção|PE|4046|2760|1|**|**
Poção de Pedras|MA|154974|5439|2|**|**
Poções|BA|11029|11952|12|100.4|143
Pracinha|SP|19165|1348|0|**|**
Pracuúba|AP|45903|1052|0|**|**
Prado|BA|3074|7395|2|**|**
Prado Ferreira|PR|4021|839|1|**|**
Prados|MG|27693|2016|0|**|**
Pradópolis|SP|3477|5289|2|**|**
Praia Grande|SC|8495|1791|0|**|**
Praia Grande|SP|18052|66882|21|31.4|497
Praia Norte|TO|7265|2152|0|**|**
Prainha|PA|272390|8164|1|**|**
Pranchita|PR|7792|1278|0|**|**
Prata|MG|29325|6625|2|**|**
Prata|PB|5533|995|0|**|**
Prata do Piauí|PI|26139|804|0|**|**
Pratinha|MG|3919|729|0|**|**
Pratápolis|MG|3088|1855|1|**|**
Pratânia|SP|3323|1288|1|**|**
Presidente Alves|SP|8746|1010|0|**|**
Presidente Bernardes|MG|4697|1154|0|**|**
Presidente Bernardes|SP|4094|3136|0|**|**
Presidente Castello Branco|SC|5491|354|0|**|**
Presidente Castelo Branco|PR|13406|1240|0|**|**
Presidente Dutra|BA|1697|3586|1|**|**
Presidente Dutra|MA|4857|13538|22|162.5|36
Presidente Epitácio|SP|13807|10427|1|9.6|744
Presidente Figueiredo|AM|45564|7882|1|**|**
Presidente Getúlio|SC|41624|3978|0|**|**
Presidente Juscelino|MA|28652|3530|0|**|**
Presidente Juscelino|MG|15273|934|1|**|**
Presidente Juscelino|RN|11897|2536|1|**|**
Presidente Jânio Quadros|BA|3846|3436|0|**|**
Presidente Kennedy|ES|9035|2776|0|**|**
Presidente Kennedy|TO|12854|951|0|**|**
Presidente Kubitschek|MG|10429|804|0|**|**
Presidente Lucena|RS|3670|637|0|**|**
Presidente Médici|MA|2961|1914|0|**|**
Presidente Médici|RO|2547|5836|0|**|**
Presidente Nereu|SC|6564|567|0|**|**
Presidente Olegário|MG|21709|4461|1|**|**
Presidente Prudente|SP|2281|51643|20|38.7|438
Presidente Sarney|MA|18698|5140|0|**|**
Presidente Tancredo Neves|BA|210393|7494|2|**|**
Presidente Vargas|MA|17686|3062|0|**|**
Presidente Venceslau|SP|24517|8898|2|**|**
Primavera|PA|10964|2909|0|**|**
Primavera|PE|37996|4025|3|**|**
Primavera de Rondônia|RO|10352|843|0|**|**
Primavera do Leste|MT|13705|16501|9|54.5|316
Primeira Cruz|MA|3406|3955|0|**|**
Primeiro de Maio|PR|53910|2575|0|**|**
Princesa|SC|14355|743|0|**|**
Princesa Isabel|PB|10848|6170|3|**|**
Professor Jamil|GO|2780|745|0|**|**
Progresso|RS|21744|1421|0|**|**
Promissão|SP|3325|9197|1|**|**
Propriá|SE|6153|8129|9|**|**
Protásio Alves|RS|36364|389|0|**|**
Prudente de Morais|MG|28612|2743|0|**|**
Prudentópolis|PR|1984|12159|1|8.2|767
Pugmil|TO|9776|620|0|**|**
Pureza|RN|49150|2362|0|**|**
Putinga|RS|2427|889|2|**|**
Puxinanã|PB|8645|3544|2|**|**
Pão de Açúcar|AL|4087|6678|2|**|**
Pé de Serra|BA|13066|3569|2|**|**
Pérola|PR|23651|2562|1|**|**
Pérola d'Oeste|PR|13707|1485|0|**|**
Quadra|SP|10348|758|0|**|**
Quaraí|RS|6672|5179|1|**|**
Quartel Geral|MG|3325|760|0|**|**
Quarto Centenário|PR|22873|1215|0|**|**
Quatiguá|PR|3346|1711|0|**|**
Quatipuru|PA|4784|3603|0|**|**
Quatis|RJ|7091|3330|1|**|**
Quatro Barras|PR|12639|5655|5|**|**
Quatro Irmãos|RS|13105|419|0|**|**
Quatro Pontes|PR|20409|875|0|**|**
Quatá|SP|1779|3305|0|**|**
Quebrangulo|AL|3827|3202|0|**|**
Quedas do Iguaçu|PR|12972|7838|5|**|**
Queimada Nova|PI|11330|2404|0|**|**
Queimadas|BA|31095|6394|0|**|**
Queimadas|PB|8679|11370|4|35.2|469
Queimados|RJ|24602|36858|19|51.5|339
Queiroz|SP|41538|741|0|**|**
Queluz|SP|140374|3099|0|**|**
Queluzito|MG|2905|364|0|**|**
Querência|MT|11641|4035|1|**|**
Querência do Norte|PR|1872|3008|3|**|**
Quevedos|RS|13903|624|0|**|**
Quijingue|BA|11773|7275|0|**|**
Quilombo|SC|2713|2689|1|**|**
Quinta do Sol|PR|27357|1231|0|**|**
Quintana|SP|10175|1533|0|**|**
Quinze de Novembro|RS|4987|758|0|**|**
Quipapá|PE|6089|6781|3|**|**
Quirinópolis|GO|3664|11430|6|52.5|330
Quissamã|RJ|24495|5479|2|**|**
Quitandinha|PR|44233|4360|0|**|**
Quiterianópolis|CE|21234|5168|0|**|**
Quixaba|PE|17364|1951|0|**|**
Quixabeira|BA|20158|2503|0|**|**
Quixabá|PB|6722|465|0|**|**
Quixadá|CE|9514|23616|18|76.2|214
Quixelô|CE|1759|3588|0|**|**
Quixeramobim|CE|82258|20626|8|38.8|437
Quixeré|CE|14911|6120|6|**|**
Rafael Fernandes|RN|73812|1228|0|**|**
Rafael Godeiro|RN|20810|690|0|**|**
Rafael Jambeiro|BA|4760|6166|0|**|**
Rafard|SP|3080|2267|0|**|**
Ramilândia|PR|22916|1029|2|**|**
Rancharia|SP|8651|7043|0|**|**
Rancho Alegre|PR|4175|870|0|**|**
Rancho Alegre D'Oeste|PR|28809|687|0|**|**
Rancho Queimado|SC|3919|630|0|**|**
Raposa|MA|2807|8532|7|**|**
Raposos|MG|2765|4289|0|**|**
Raul Soares|MG|27723|5318|2|**|**
Realeza|PR|15502|4183|1|**|**
Rebouças|PR|23748|3599|3|**|**
Recife|PE|16386|411204|478|116.2|91
Recreio|MG|14254|2247|0|**|**
Recursolândia|TO|1555039|991|1|**|**
Redentora|RS|10316|2653|0|**|**
Redenção|CE|3864|7260|2|**|**
Redenção|PA|10430|22739|25|109.9|104
Redenção da Serra|SP|26660|852|0|**|**
Redenção do Gurguéia|PI|77415|2474|1|**|**
Reduto|MG|3847|1797|0|**|**
Regeneração|PI|8494|4880|3|**|**
Regente Feijó|SP|6667|4542|0|**|**
Reginópolis|SP|17569|3177|0|**|**
Registro|SP|18720|13268|1|7.5|779
Relvado|RS|7713|392|0|**|**
Remanso|BA|54338|10366|3|28.9|517
Remígio|PB|2136|4765|1|**|**
Renascença|PR|39365|1630|0|**|**
Reriutaba|CE|18075|4851|0|**|**
Resende|RJ|6790|31244|31|99.2|144
Resende Costa|MG|19179|2642|0|**|**
Reserva|PR|122068|6520|6|**|**
Reserva do Cabaçal|MT|11001|689|0|**|**
Reserva do Iguaçu|PR|25353|1902|0|**|**
Resplendor|MG|2595|3965|1|**|**
Ressaquinha|MG|7402|1138|0|**|**
Restinga|SP|17107|1813|2|**|**
Restinga Seca|RS|4735|3587|0|**|**
Retirolândia|BA|6739|3402|1|**|**
Riachinho|MG|15828|2106|1|**|**
Riachinho|TO|12281|1119|0|**|**
Riacho Frio|PI|8013|1198|0|**|**
Riacho da Cruz|RN|4270|914|0|**|**
Riacho das Almas|PE|4229|5178|0|**|**
Riacho de Santana|BA|3241|8769|1|**|**
Riacho de Santana|RN|19387|1061|1|**|**
